date,ad,impressions,clicks
2020-09-26,dno,5046.152,29.1026
2020-09-27,dno,5128.208,25.2564
2020-09-28,dno,5148.719999999999,24.1026
2020-09-29,dno,5948.719999999999,22.9487
2020-09-30,dno,5702.568,22.9487
2020-10-01,dno,5435.896000000001,22.1795
2020-10-02,dno,5271.792,20.2564
2020-10-03,dno,5046.152,19.1026
2020-10-04,dno,4902.568,19.1026
2020-10-05,dno,4697.432,18.3333
2020-10-06,dno,4410.256,18.3333
2020-10-07,dno,4184.616,18.3333
2020-10-08,dno,3979.4880000000003,17.5641
2020-10-09,dno,3794.872,16.0256
2020-10-10,dno,3589.744,13.718
2020-10-11,dno,3897.432,14.8718
2020-10-12,dno,4102.568,14.8718
2020-10-13,dno,4328.2080000000005,14.8718
2020-10-14,dno,4492.304,14.1026
2020-10-15,dno,4164.103999999999,12.5641
2020-10-16,dno,3897.432,11.0256
2020-10-17,dno,3774.3599999999997,9.8718
2020-10-18,dno,3692.3039999999996,6.0256
2020-10-19,dno,4041.024,9.4872
2020-10-20,dno,4307.696,10.2564
2020-10-21,dno,4594.871999999999,10.2564
2020-10-22,dno,4800,10.641
2020-10-23,dno,5128.208,10.641
2020-10-24,dno,5353.848,10.641
2020-10-25,dno,5702.568,10.641
2020-10-26,dno,5948.719999999999,10.641
2020-10-27,dno,6256.408,10.641
2020-10-28,dno,5435.896000000001,8.718
2020-10-29,dno,5476.92,5.2564
2020-10-30,dno,5456.408,2.9487
2020-10-31,dno,3015.384,25.7692
2020-11-01,dno,3158.976,25.3846
2020-11-02,dno,7302.568,41.5385
2020-11-03,dno,4000,95.7692
2020-11-04,dno,3835.896,95
2020-11-05,dno,3528.208,92.6923
2020-06-17,exx,3067.0205747120003,92.472719051
2020-06-18,exx,2860.14966324,94.1167680276
2020-06-19,exx,2621.3774367280002,88.5182945794
2020-06-20,exx,2698.36854204,88.622265789
2020-06-21,exx,2979.05994616,83.7249284144
2020-06-22,exx,2882.175857944,82.0407806505
2020-06-23,exx,3139.142462144,79.2637238398
2020-06-24,exx,3182.7619951280003,82.2605658962
2020-06-25,exx,2813.282351168,84.1564919839
2020-06-26,exx,3249.7692732799997,78.5421042089
2020-06-27,exx,3134.55256688,79.8190371976
2020-06-28,exx,3394.471119552,75.1336346406
2020-06-29,exx,3446.5004689360003,75.3467016413
2020-06-30,exx,3548.8575547520004,70.4742070546
2020-07-01,exx,3545.9823074799997,71.0459044019
2020-07-02,exx,3804.1728161600004,66.4604037217
2020-07-03,exx,3893.19396972,64.9610049438
2020-07-04,exx,3702.4505566400003,68.0284231525
2020-07-05,exx,4045.0595587919997,62.6238279659
2020-07-06,exx,4210.477138544,59.9639357915
2020-07-07,exx,4370.896515568,57.4938424367
2020-07-08,exx,4107.68217112,61.6005530364
2020-07-09,exx,4570.78842832,53.8779658045
2020-07-10,exx,4333.699325896,58.0598078952
2020-07-11,exx,4075.3905845679997,62.0973939351
2020-07-12,exx,5321.03395648,59.0712818478
2020-07-13,exx,5151.832760183999,56.1748754008
2020-07-14,exx,5494.92746352,62.2373439902
2020-07-15,exx,5202.223496456,57.0962573525
2020-07-16,exx,4264.360253696,40.883844549
2020-07-17,exx,4235.614247048,40.3846256942
2020-07-18,exx,3618.05905592,30.5552259226
2020-07-19,exx,4067.464369616,37.7446280981
2020-07-20,exx,3972.743515184,36.273442735
2020-07-21,exx,3771.423114784,32.0250641734
2020-07-22,exx,3301.6045220720002,21.7218171465
2020-07-23,exx,3770.4101724399998,31.3099029222
2020-07-24,exx,3273.277726264,23.5415923929
2020-07-25,exx,3092.813117896,21.6895496369
2020-07-26,exx,3409.004066096,24.195053774
2020-07-27,exx,3296.7231600640002,24.1287091891
2020-07-28,exx,4051.937691992,37.4837907435
2020-07-29,exx,4170.552155248,39.3646020815
2020-07-30,exx,3183.78170164,16.083549649
2020-07-31,exx,3483.9905184560002,24.3072109395
2020-08-01,exx,2937.173066968,17.3818098572
2020-08-02,exx,2977.9688102239998,17.9800644828
2020-08-03,exx,3240.995828296,22.9622145725
2020-08-04,exx,3217.765023072,20.6146217044
2020-08-05,exx,3529.996896456,23.3662452858
2020-08-06,exx,3387.7009283119996,24.5583269437
2020-08-07,exx,3535.1267496640003,28.772625473
2020-08-08,exx,3665.139624808,31.056979672
2020-08-09,exx,3731.449541528,31.4072190618
2020-08-10,exx,4175.191064376,39.3677964938
2020-08-11,exx,4088.0253886960004,38.095699984
2020-08-12,exx,5232.066731815999,42.6140320392
2020-08-13,exx,5188.163186135999,43.1337348404
2020-08-14,exx,5072.304480944,44.847493688
2020-08-15,exx,5229.723909672,42.6959713164
2020-08-16,exx,4952.643176368,53.1903520694
2020-08-17,exx,5746.132239784,65.6862303604
2020-08-18,exx,5812.369852968,66.8782776113
2020-08-19,exx,6151.086253056,72.1654720777
2020-08-20,exx,3499.569574752,71.2679610751
2020-08-21,exx,3124.339875424,83.1190207043
2020-08-22,exx,3194.533970576,79.9391880033
2020-08-23,exx,3181.02608856,76.4059674459
2020-08-24,exx,3305.87066296,80.2118685969
2020-08-25,exx,3342.9858582,83.9880779935
2020-08-26,exx,3180.451925208,79.6570966361
2020-08-27,exx,3259.99035188,77.204657286
2020-08-28,exx,3508.5518798639996,77.6098436482
2020-08-29,exx,3389.425799648,73.6382718294
2020-08-30,exx,3157.036786912,78.459973898
2020-08-31,exx,3561.386715936,70.3693498252
2020-09-01,exx,3330.887439704,76.2492229205
2020-09-02,exx,3633.8345745359998,69.0955016709
2020-09-03,exx,3360.2285019359997,97.8376147235
2020-09-04,exx,6088.450322256,95.3049805754
2020-09-05,exx,6336.205014176001,92.4072156264
2020-09-06,exx,6787.859526832,95.4248045304
2020-09-07,exx,6525.158025656,83.7929072262
2020-09-08,exx,6835.694912072,83.0782938448
2020-09-09,exx,6424.999310272,76.5162389518
2020-09-10,exx,6461.298583752,79.8960656796
2020-09-11,exx,6613.608998104,81.711479845
2020-09-12,exx,6173.090038624,73.5237189623
2020-09-13,exx,5925.656002472,68.4795642895
2020-09-14,exx,5929.138469496001,71.9263635185
2020-09-15,exx,5515.36603664,62.635150577
2020-09-16,exx,5859.360186471999,67.3532711288
2020-09-17,exx,5749.361053048,34.3291575887
2020-09-18,exx,5725.535108256,34.699218607
2020-09-19,exx,5718.6327754720005,34.6805169926
2020-09-20,exx,6250.281764095999,23.139231835
2020-09-21,exx,6303.186020319999,25.5971933466
2020-09-22,exx,6222.523743696001,23.4472144745
2020-09-23,exx,3882.450349448,34.1524500077
2020-09-24,exx,5242.462517792,42.2810847015
2020-09-25,exx,5609.442731407999,36.4481847905
2020-09-26,exx,5637.78100852,36.0880530553
2020-09-27,exx,6143.290405608,28.0720081685
2020-09-28,exx,5792.74836748,33.0392569664
2020-09-29,exx,6101.703985200001,25.5695441452
2020-09-30,exx,6156.2607310719995,27.7706107405
2020-10-01,exx,6008.618407231999,30.0169834157
2020-10-02,exx,6077.542816032,29.0388653753
2020-10-03,exx,6022.710961048,24.8747531721
2020-10-04,exx,6164.17925108,27.9056390894
2020-10-05,exx,3426.140506992,25.5569594065
2020-10-06,exx,3366.452854816,24.9465264454
2020-10-07,exx,3190.264371984,18.3249292157
2020-10-08,exx,2918.039933808,17.7189477884
2020-10-09,exx,2968.2458913519995,15.4456116477
2020-10-10,exx,2731.917456616,13.5238698677
2020-10-11,exx,3006.3537529040004,15.0158901333
2020-10-12,exx,3285.1444631520003,12.2144689321
2020-10-13,exx,3375.6212917599996,20.9193721857
2020-10-14,exx,2928.4462590639996,15.748875885
2020-10-15,exx,3154.492896784,19.3238407541
2020-10-16,exx,3004.966106888,11.9284457044
2020-10-17,exx,2739.048803552,13.7131582305
2020-10-18,exx,2731.275283088,4.57766135024
2020-10-19,exx,2932.741415776,17.6819644553
2020-10-20,exx,3251.49754236,20.2408613716
2020-10-21,exx,2943.398527352,13.3921347304
2020-10-22,exx,6075.864051416001,22.7447959146
2020-10-23,exx,6147.255397735999,20.9185472197
2020-10-24,exx,6556.038211159999,19.8745582085
2020-10-25,exx,6531.4964548240005,16.5917599845
2020-10-26,exx,6768.817582064001,14.2477619017
2020-10-27,exx,6728.230354687999,8.98065579006
2020-10-28,exx,6414.402036,19.0888441297
2020-10-29,exx,6445.861839544,8.36563890168
2020-10-30,exx,6320.346149192,10.6281977654
2020-10-31,exx,3203.854917208,24.2614879334
2020-11-01,exx,2783.5674830239996,13.9696834611
2020-11-02,exx,6337.74115528,22.0945914837
2020-11-03,exx,2882.470381664,93.1217332374
2020-11-04,exx,2759.964664816,86.6099850511
2020-11-05,exx,2488.5493244080003,89.4616352367
2020-06-17,str,4657.088660792,91.881891513
2020-06-18,str,4655.684295384,92.2149886482
2020-06-19,str,4697.45845748,90.310532087
2020-06-20,str,4582.2698296,89.9076067166
2020-06-21,str,4646.5616395199995,92.0081450101
2020-06-22,str,4599.155821984,88.0852855629
2020-06-23,str,2247.09930552,63.5107944263
2020-06-24,str,2246.837457088,63.5901969481
2020-06-25,str,2246.98184424,63.1232828116
2020-06-26,str,2206.242017408,62.8210386566
2020-06-27,str,2222.393529112,63.518147517
2020-06-28,str,2287.119985192,63.0240805653
2020-06-29,str,2299.131319752,62.7208638859
2020-06-30,str,2161.968259256,62.9018588649
2020-07-01,str,2304.106935704,63.389040388
2020-07-02,str,2174.9171070400002,63.5587296478
2020-07-03,str,2342.811728016,63.3836058254
2020-07-04,str,3152.2356242080004,51.1508571967
2020-07-05,str,2304.906275168,61.3578540576
2020-07-06,str,2744.316632552,56.5421259093
2020-07-07,str,2368.2208784080003,60.157346722
2020-07-08,str,3929.2925488240003,63.6600006211
2020-07-09,str,3169.403666104,62.9251879574
2020-07-10,str,3458.6467728000002,63.1652187223
2020-07-11,str,5191.423035376,65.8141767574
2020-07-12,str,4999.211945231999,74.5842896072
2020-07-13,str,5519.046754352001,63.232147305
2020-07-14,str,4968.449490448,75.9908707599
2020-07-15,str,2596.9477395119998,62.8819029189
2020-07-16,str,3306.17605228,49.0702512739
2020-07-17,str,3520.571994584,46.4496737846
2020-07-18,str,3525.924855104,34.5532038906
2020-07-19,str,3520.105219088,33.9042073544
2020-07-20,str,3600.504035632,38.2990195507
2020-07-21,str,3555.507248768,36.0190833012
2020-07-22,str,3374.297071888,26.492119482
2020-07-23,str,3523.5652495120003,35.6622382764
2020-07-24,str,3331.236321368,27.0930954213
2020-07-25,str,3355.0664005520002,24.9915229793
2020-07-26,str,3524.314200824,33.5563924949
2020-07-27,str,3136.537546464,51.5337156971
2020-07-28,str,2296.35593852,61.7775254006
2020-07-29,str,2536.693031968,58.837754374
2020-07-30,str,3424.936917912,30.0204484197
2020-07-31,str,3464.0491912800003,31.5264261979
2020-08-01,str,3231.8906325519997,16.3470083822
2020-08-02,str,3234.855326104,20.2326706762
2020-08-03,str,3274.923733264,16.9130048364
2020-08-04,str,3172.925893224,15.609355577
2020-08-05,str,3271.940734,20.7985289466
2020-08-06,str,3357.4893462640002,26.4970725985
2020-08-07,str,3230.6724659039996,21.3912255247
2020-08-08,str,4523.050116304,32.4442454697
2020-08-09,str,4237.655302624,29.0401966941
2020-08-10,str,4369.6762070800005,30.3445244537
2020-08-11,str,5207.923551528001,27.2415575588
2020-08-12,str,5044.4792726079995,29.7090956748
2020-08-13,str,5676.810898584,41.2595012867
2020-08-14,str,5591.665539232,43.4537592655
2020-08-15,str,5647.671428504,41.9647438672
2020-08-16,str,5571.761714184,44.044445022
2020-08-17,str,6191.438599519999,63.3714590552
2020-08-18,str,5152.062975408,67.4487184472
2020-08-19,str,5109.516786168,70.2137388333
2020-08-20,str,4527.553705255999,86.9270062202
2020-08-21,str,4522.506982823999,87.4998110713
2020-08-22,str,4772.172669576,87.8094615921
2020-08-23,str,4530.920696040001,85.637495556
2020-08-24,str,4693.7830402,90.077160307
2020-08-25,str,4657.729018112,90.4110187715
2020-08-26,str,4633.173158144,89.9538027677
2020-08-27,str,4425.240724648,80.2518606944
2020-08-28,str,4366.058287016,77.5362884724
2020-08-29,str,4353.047492032,78.2290865878
2020-08-30,str,4405.960472328,79.8175464166
2020-08-31,str,2354.636841248,60.8017765444
2020-09-01,str,2353.81488532,63.0684648229
2020-09-02,str,2320.449132608,63.3907513334
2020-09-03,str,4676.947087328,90.2653263904
2020-09-04,str,4639.82437912,92.1599086113
2020-09-05,str,4603.957926088,90.7489065581
2020-09-06,str,4762.394276528,88.3272741451
2020-09-07,str,4659.951285048,92.1296814778
2020-09-08,str,4641.961121008,91.6944211685
2020-09-09,str,4670.569959232,90.5534760692
2020-09-10,str,5005.34072324,77.7439347591
2020-09-11,str,5774.065944512,63.1289294176
2020-09-12,str,6357.820925544001,63.4086861199
2020-09-13,str,6428.616070496,63.2954375404
2020-09-14,str,6300.578891,53.3326200111
2020-09-15,str,6603.219167472,56.5410522935
2020-09-16,str,6914.8717752719995,59.7927618087
2020-09-17,str,6359.094753488,53.6516742641
2020-09-18,str,6522.433625504,56.0253645659
2020-09-19,str,6334.94308532,53.2347918468
2020-09-20,str,6231.924635632,51.8224583343
2020-09-21,str,6010.4571366,23.3724419733
2020-09-22,str,6084.641100352,16.383749688200002
2020-09-23,str,4609.173951008,33.8224476502
2020-09-24,str,4493.71180236,32.1179887719
2020-09-25,str,5303.031247648,26.1171097453
2020-09-26,str,5430.537569352,24.2360184109
2020-09-27,str,5122.246504127999,27.6726855125
2020-09-28,str,6199.7321397040005,14.9485235577
2020-09-29,str,6210.772140928,14.461853927
2020-09-30,str,6229.098114312,14.6106776491
2020-10-01,str,6187.052653272,15.890054658
2020-10-02,str,6094.4333226319995,15.9125737458
2020-10-03,str,6180.212087559999,15.1515170246
2020-10-04,str,6193.070022536,15.2219279762
2020-10-05,str,6138.547951856,16.2168461441
2020-10-06,str,3957.6884329440004,25.0630193062
2020-10-07,str,3398.123195448,18.3384735636
2020-10-08,str,3487.609268976,19.9942009773
2020-10-09,str,4027.197573216,26.4713966117
2020-10-10,str,3259.918420488,16.1821416622
2020-10-11,str,3070.922046424,14.5802151464
2020-10-12,str,3072.32121668,14.4519484496
2020-10-13,str,3101.142311304,14.3655904744
2020-10-14,str,3317.61138612,17.2780334445
2020-10-15,str,3772.4323851679997,22.3779325323
2020-10-16,str,3166.605339624,17.6484528361
2020-10-17,str,3339.219505336,17.8293243101
2020-10-18,str,3144.949751112,15.6407169743
2020-10-19,str,3334.3878154,17.7459190133
2020-10-20,str,3126.9971561519997,15.1223039378
2020-10-21,str,3318.520229096,18.0474374446
2020-10-22,str,6208.486923936,15.1628725383
2020-10-23,str,6078.61292164,16.3069223786
2020-10-24,str,6155.660579392001,15.858478334
2020-10-25,str,6203.497605944,15.253949149
2020-10-26,str,6206.7791875759995,15.8300393854
2020-10-27,str,6145.784340496,15.5951653195
2020-10-28,str,6187.885733176,15.7745292395
2020-10-29,str,6205.852214936,14.7806458332
2020-10-30,str,6237.808854208,14.9556987461
2020-10-31,str,3322.313580688,24.9164251896
2020-11-01,str,3497.804064272,19.0773278036
2020-11-02,str,6346.086254008,52.9003912897
2020-11-03,str,4533.11792652,87.9401250067
2020-11-04,str,4625.743138551999,90.6931665489
2020-11-05,str,4659.453751928,92.1043278652
2020-06-17,cir,4479.442412104,79.2772636977
2020-06-18,cir,4002.580303568,79.013071199
2020-06-19,cir,4103.076692744,82.4359398425
2020-06-20,cir,4093.642950984,79.1652941091
2020-06-21,cir,3550.233162296,78.1646280036
2020-06-22,cir,3600.821605768,77.8808631153
2020-06-23,cir,3884.7853375199998,78.7883706035
2020-06-24,cir,3371.3814633760003,76.8806345544
2020-06-25,cir,3282.15772588,76.4095884613
2020-06-26,cir,2766.02472092,72.7248411845
2020-06-27,cir,2493.488057888,69.2454213193
2020-06-28,cir,2611.5403257119997,70.7325550334
2020-06-29,cir,2133.331652312,62.9809712052
2020-06-30,cir,2116.740986192,62.6346733709
2020-07-01,cir,2043.04061172,60.6302361093
2020-07-02,cir,2105.6568954639997,62.3962811186
2020-07-03,cir,2093.070997184,62.0268148985
2020-07-04,cir,2017.103236888,60.2733986018
2020-07-05,cir,2148.762364832,63.1418346727
2020-07-06,cir,2540.853533728,69.7976553936
2020-07-07,cir,3183.463245952,75.8079642168
2020-07-08,cir,3649.395134832,78.1199702277
2020-07-09,cir,4301.716854616,79.3029316435
2020-07-10,cir,4516.114693864,79.2471070208
2020-07-11,cir,5287.497615912,77.0178182606
2020-07-12,cir,4554.067153552,79.2063186226
2020-07-13,cir,4719.060307736,78.9172589554
2020-07-14,cir,4632.181284264,79.0808678187
2020-07-15,cir,5185.029356544,77.4869389235
2020-07-16,cir,4827.983481328,78.7294458673
2020-07-17,cir,3911.24446048,16.8065435154
2020-07-18,cir,3803.96050784,17.0714045245
2020-07-19,cir,2471.154466056,26.3290372348
2020-07-20,cir,2317.82685792,29.0504689185
2020-07-21,cir,2812.908860184,22.7868496473
2020-07-22,cir,3669.6295334799997,17.4893933655
2020-07-23,cir,2626.513648608,24.7975381459
2020-07-24,cir,3158.845983192,20.0330500489
2020-07-25,cir,2675.6946345120004,24.1906434075
2020-07-26,cir,1749.086502048,46.0525933457
2020-07-27,cir,2013.269667592,35.7666139539
2020-07-28,cir,1836.758318096,51.2877067934
2020-07-29,cir,2046.8844193199998,60.8465833585
2020-07-30,cir,2105.144805376,33.2971681038
2020-07-31,cir,2642.98410008,24.5644624921
2020-08-01,cir,2917.511158176,21.8761144725
2020-08-02,cir,2121.0842480720003,32.9187498178
2020-08-03,cir,2882.167297,22.1954385395
2020-08-04,cir,3414.4832330320005,18.5425361977
2020-08-05,cir,3603.286170184,17.7345177303
2020-08-06,cir,3788.193316456,17.1347454264
2020-08-07,cir,4307.695522576,16.3873180961
2020-08-08,cir,4410.37115068,16.3532468711
2020-08-09,cir,4175.049596936,16.4182174652
2020-08-10,cir,4693.81304676,16.6633724322
2020-08-11,cir,6571.544928296,33.1952218669
2020-08-12,cir,6054.925691064,24.7415103908
2020-08-13,cir,6827.59716024,52.886419866
2020-08-14,cir,6707.5722810160005,58.6160602305
2020-08-15,cir,6853.1808528,45.5427527692
2020-08-16,cir,6234.48039472,68.6900618808
2020-08-17,cir,5842.546641671999,73.12057473
2020-08-18,cir,5608.224359992,75.6832068542
2020-08-19,cir,4571.5755751120005,79.1941025922
2020-08-20,cir,3756.996959536,78.6665589963
2020-08-21,cir,4045.194705024,79.0772985529
2020-08-22,cir,4297.5741255679995,79.306936167
2020-08-23,cir,4336.018585808,79.3250023354
2020-08-24,cir,3830.01586744,78.6758534295
2020-08-25,cir,4117.876681192,79.1598669963
2020-08-26,cir,4220.097777296,79.2936599344
2020-08-27,cir,3884.977840376,78.7823835275
2020-08-28,cir,4246.4993352639995,79.2972507654
2020-08-29,cir,4518.03066992,79.1678400979
2020-08-30,cir,3965.6729124,79.0381238831
2020-08-31,cir,3010.216263928,74.5575043418
2020-09-01,cir,2581.0960069039998,70.3166389012
2020-09-02,cir,2603.39042688,70.7024172063
2020-09-03,cir,4226.001375384,85.5781338795
2020-09-04,cir,4682.263163256001,78.9787042541
2020-09-05,cir,4501.26674104,79.2529394854
2020-09-06,cir,4566.071393544,79.1939225382
2020-09-07,cir,4340.512190464,79.3138648504
2020-09-08,cir,5014.8536998,78.1747432719
2020-09-09,cir,5446.848468928,76.1123175001
2020-09-10,cir,5209.449757056,77.3991884543
2020-09-11,cir,5499.650503768,75.7900554548
2020-09-12,cir,5047.218011296,78.041409495
2020-09-13,cir,6176.367145632001,69.3121497658
2020-09-14,cir,6562.712678064,62.6818697859
2020-09-15,cir,6526.235673464,63.8949255005
2020-09-16,cir,6814.411462440001,53.7816766607
2020-09-17,cir,6742.945999488001,57.2561680896
2020-09-18,cir,6849.7989370079995,45.0241658646
2020-09-19,cir,6848.359921248,50.7623379055
2020-09-20,cir,6753.982866208,38.761410164
2020-09-21,cir,6845.678806240001,44.5600964397
2020-09-22,cir,6770.137936048,39.4870775084
2020-09-23,cir,5871.6923940159995,22.8162479426
2020-09-24,cir,5880.5958187040005,22.8569887644
2020-09-25,cir,5068.51904908,17.7240688424
2020-09-26,cir,5836.723749776001,22.5114998325
2020-09-27,cir,5121.667331752,17.8835812521
2020-09-28,cir,4889.95705928,17.1163533592
2020-09-29,cir,6053.9365863759995,24.7825009657
2020-09-30,cir,5561.086652592001,20.2793578927
2020-10-01,cir,4685.770837352,16.642703808
2020-10-02,cir,5678.555278920001,21.1458881039
2020-10-03,cir,5217.842431784,18.3971951223
2020-10-04,cir,5225.203512744,18.3337482986
2020-10-05,cir,5120.819254223999,17.9244781912
2020-10-06,cir,4571.274874352001,16.5986105437
2020-10-07,cir,4509.2122604159995,16.3265463742
2020-10-08,cir,3443.69465928,18.4025593948
2020-10-09,cir,4166.5404446560005,16.4538745312
2020-10-10,cir,3430.322921232,18.4894110252
2020-10-11,cir,4125.359584216,16.4857136372
2020-10-12,cir,4707.130009728,16.6376352154
2020-10-13,cir,4860.4631309920005,17.0332315064
2020-10-14,cir,4380.892489448,16.3661890954
2020-10-15,cir,4285.592400023999,16.3397125506
2020-10-16,cir,3913.1694593280004,16.7986370826
2020-10-17,cir,4211.690984552,16.3848363836
2020-10-18,cir,3987.0794392400003,16.6763302777
2020-10-19,cir,4214.725312072,16.4079627826
2020-10-20,cir,5264.577522768,18.1407649473
2020-10-21,cir,4853.913673864,17.0518023644
2020-10-22,cir,5071.57702928,17.7005351354
2020-10-23,cir,5184.160755736,18.2168786335
2020-10-24,cir,5202.075184696,18.2878245002
2020-10-25,cir,5260.4441232320005,18.5162158303
2020-10-26,cir,5597.41872996,20.5389887758
2020-10-27,cir,5511.422721928,20.0324488429
2020-10-28,cir,4946.123724632,17.2696554452
2020-10-29,cir,4863.037606464,17.0462048583
2020-10-30,cir,4953.248770976,17.2821912228
2020-10-31,cir,3602.3198026479995,17.7244473049
2020-11-01,cir,3193.709024672,19.7018495281
2020-11-02,cir,6783.542230007999,55.5686503735
2020-11-03,cir,4453.036699592,83.3564796243
2020-11-04,cir,4039.379801056,78.997532065
2020-11-05,cir,4117.3680913279995,79.2018445773
